Year,Country,Finish,Display
1998,France,Winner,🏆
1998,Brazil,Runner-up,2nd
1998,Croatia,3rd Place,3rd
1998,Netherlands,4th Place,4th
1998,Argentina,QF,QF
1998,Germany,QF,QF
1998,Italy,QF,QF
1998,Denmark,QF,QF
1998,England,R16,R16
1998,Romania,R16,R16
1998,Nigeria,R16,R16
1998,Mexico,R16,R16
1998,Paraguay,R16,R16
1998,Norway,R16,R16
1998,Chile,R16,R16
1998,Yugoslavia,R16,R16
1998,Spain,GRP,GRP
1998,Morocco,GRP,GRP
1998,Colombia,GRP,GRP
1998,Austria,GRP,GRP
1998,South Africa,GRP,GRP
1998,Cameroon,GRP,GRP
1998,Tunisia,GRP,GRP
1998,Scotland,GRP,GRP
1998,Saudi Arabia,GRP,GRP
1998,Bulgaria,GRP,GRP
1998,South Korea,GRP,GRP
1998,Belgium,GRP,GRP
1998,Iran,GRP,GRP
1998,Jamaica,GRP,GRP
1998,Japan,GRP,GRP
1998,United States,GRP,GRP
2002,Brazil,Winner,🏆
2002,Germany,Runner-up,2nd
2002,Turkey,3rd Place,3rd
2002,South Korea,4th Place,4th
2002,Spain,QF,QF
2002,England,QF,QF
2002,Senegal,QF,QF
2002,United States,QF,QF
2002,Mexico,R16,R16
2002,Denmark,R16,R16
2002,Sweden,R16,R16
2002,Belgium,R16,R16
2002,Japan,R16,R16
2002,Italy,R16,R16
2002,Paraguay,R16,R16
2002,Ireland,R16,R16
2002,Argentina,GRP,GRP
2002,France,GRP,GRP
2002,Portugal,GRP,GRP
2002,Russia,GRP,GRP
2002,Poland,GRP,GRP
2002,Croatia,GRP,GRP
2002,Ecuador,GRP,GRP
2002,Cameroon,GRP,GRP
2002,South Africa,GRP,GRP
2002,Slovenia,GRP,GRP
2002,Uruguay,GRP,GRP
2002,Costa Rica,GRP,GRP
2002,Tunisia,GRP,GRP
2002,Saudi Arabia,GRP,GRP
2002,China PR,GRP,GRP
2002,Nigeria,GRP,GRP
2006,Italy,Winner,🏆
2006,France,Runner-up,2nd
2006,Germany,3rd Place,3rd
2006,Portugal,4th Place,4th
2006,Brazil,QF,QF
2006,Argentina,QF,QF
2006,England,QF,QF
2006,Ukraine,QF,QF
2006,Spain,R16,R16
2006,Switzerland,R16,R16
2006,Netherlands,R16,R16
2006,Mexico,R16,R16
2006,Australia,R16,R16
2006,Ghana,R16,R16
2006,Ecuador,R16,R16
2006,Sweden,R16,R16
2006,Poland,GRP,GRP
2006,Paraguay,GRP,GRP
2006,Trinidad and Tobago,GRP,GRP
2006,Ivory Coast,GRP,GRP
2006,Angola,GRP,GRP
2006,Czech Republic,GRP,GRP
2006,Croatia,GRP,GRP
2006,Tunisia,GRP,GRP
2006,Saudi Arabia,GRP,GRP
2006,Japan,GRP,GRP
2006,United States,GRP,GRP
2006,South Korea,GRP,GRP
2006,Togo,GRP,GRP
2006,Costa Rica,GRP,GRP
2006,Iran,GRP,GRP
2006,Serbia and Montenegro,GRP,GRP
2010,Spain,Winner,🏆
2010,Netherlands,Runner-up,2nd
2010,Germany,3rd Place,3rd
2010,Uruguay,4th Place,4th
2010,Argentina,QF,QF
2010,Brazil,QF,QF
2010,Ghana,QF,QF
2010,Paraguay,QF,QF
2010,Japan,R16,R16
2010,South Korea,R16,R16
2010,United States,R16,R16
2010,England,R16,R16
2010,Mexico,R16,R16
2010,Slovakia,R16,R16
2010,Chile,R16,R16
2010,Portugal,R16,R16
2010,Italy,GRP,GRP
2010,France,GRP,GRP
2010,Denmark,GRP,GRP
2010,Serbia,GRP,GRP
2010,Slovenia,GRP,GRP
2010,Switzerland,GRP,GRP
2010,Greece,GRP,GRP
2010,Cameroon,GRP,GRP
2010,Australia,GRP,GRP
2010,New Zealand,GRP,GRP
2010,Honduras,GRP,GRP
2010,Algeria,GRP,GRP
2010,Ivory Coast,GRP,GRP
2010,Nigeria,GRP,GRP
2010,North Korea,GRP,GRP
2010,South Africa,GRP,GRP
2014,Germany,Winner,🏆
2014,Argentina,Runner-up,2nd
2014,Netherlands,3rd Place,3rd
2014,Brazil,4th Place,4th
2014,France,QF,QF
2014,Colombia,QF,QF
2014,Belgium,QF,QF
2014,Costa Rica,QF,QF
2014,Chile,R16,R16
2014,Uruguay,R16,R16
2014,Greece,R16,R16
2014,Mexico,R16,R16
2014,Algeria,R16,R16
2014,Nigeria,R16,R16
2014,Switzerland,R16,R16
2014,United States,R16,R16
2014,Spain,GRP,GRP
2014,England,GRP,GRP
2014,Italy,GRP,GRP
2014,Portugal,GRP,GRP
2014,Bosnia and Herzegovina,GRP,GRP
2014,Ivory Coast,GRP,GRP
2014,Croatia,GRP,GRP
2014,Ecuador,GRP,GRP
2014,Ghana,GRP,GRP
2014,Cameroon,GRP,GRP
2014,Australia,GRP,GRP
2014,Japan,GRP,GRP
2014,South Korea,GRP,GRP
2014,Iran,GRP,GRP
2014,Honduras,GRP,GRP
2014,Russia,GRP,GRP
2018,France,Winner,🏆
2018,Croatia,Runner-up,2nd
2018,Belgium,3rd Place,3rd
2018,England,4th Place,4th
2018,Uruguay,QF,QF
2018,Brazil,QF,QF
2018,Sweden,QF,QF
2018,Russia,QF,QF
2018,Spain,R16,R16
2018,Portugal,R16,R16
2018,Switzerland,R16,R16
2018,Colombia,R16,R16
2018,Mexico,R16,R16
2018,Denmark,R16,R16
2018,Argentina,R16,R16
2018,Japan,R16,R16
2018,Germany,GRP,GRP
2018,Poland,GRP,GRP
2018,Iceland,GRP,GRP
2018,Costa Rica,GRP,GRP
2018,Serbia,GRP,GRP
2018,Nigeria,GRP,GRP
2018,Senegal,GRP,GRP
2018,Australia,GRP,GRP
2018,Iran,GRP,GRP
2018,Peru,GRP,GRP
2018,Tunisia,GRP,GRP
2018,Panama,GRP,GRP
2018,South Korea,GRP,GRP
2018,Morocco,GRP,GRP
2018,Egypt,GRP,GRP
2018,Saudi Arabia,GRP,GRP
2022,Argentina,Winner,🏆
2022,France,Runner-up,2nd
2022,Croatia,3rd Place,3rd
2022,Morocco,4th Place,4th
2022,England,QF,QF
2022,Netherlands,QF,QF
2022,Brazil,QF,QF
2022,Portugal,QF,QF
2022,Spain,R16,R16
2022,Japan,R16,R16
2022,Switzerland,R16,R16
2022,South Korea,R16,R16
2022,Australia,R16,R16
2022,Senegal,R16,R16
2022,Poland,R16,R16
2022,United States,R16,R16
2022,Germany,GRP,GRP
2022,Belgium,GRP,GRP
2022,Uruguay,GRP,GRP
2022,Denmark,GRP,GRP
2022,Mexico,GRP,GRP
2022,Wales,GRP,GRP
2022,Iran,GRP,GRP
2022,Ecuador,GRP,GRP
2022,Tunisia,GRP,GRP
2022,Costa Rica,GRP,GRP
2022,Serbia,GRP,GRP
2022,Cameroon,GRP,GRP
2022,Ghana,GRP,GRP
2022,Canada,GRP,GRP
2022,Saudi Arabia,GRP,GRP
2022,Qatar,GRP,GRP
2026,TBD,TBD,TBD